frame,edge_density,motion_score,activity_index,mean_brightness,color_variance,video_name,source_file
frame_000257.jpg,0.126082,0.028284,0.154366,84.45,47.51,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000258.jpg,0.125995,0.018136,0.144131,84.51,47.52,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000259.jpg,0.126354,0.017699,0.144053,84.43,47.54,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000260.jpg,0.126354,0.031193,0.157547,84.41,47.54,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000261.jpg,0.126693,0.030136,0.156829,84.37,47.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000262.jpg,0.126702,0.012337,0.139038,84.38,47.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000263.jpg,0.126704,0.013807,0.140511,84.38,47.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000264.jpg,0.127453,0.034705,0.162158,84.36,47.57,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000265.jpg,0.126934,0.027254,0.154188,84.39,47.56,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000266.jpg,0.127421,0.020725,0.148146,84.32,47.57,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000267.jpg,0.127693,0.032196,0.159889,84.3,47.6,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000268.jpg,0.127421,0.028324,0.155745,84.31,47.59,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000269.jpg,0.127171,0.018309,0.145479,84.33,47.53,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000270.jpg,0.125117,0.08445,0.209567,84.46,47.32,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000271.jpg,0.125147,0.017582,0.14273,84.5,47.33,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000272.jpg,0.125635,0.022139,0.147774,84.44,47.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000273.jpg,0.12576,0.023892,0.149652,84.46,47.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000274.jpg,0.126031,0.022761,0.148792,84.48,47.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000275.jpg,0.126091,0.025788,0.151879,84.48,47.49,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000276.jpg,0.126121,0.025108,0.151229,84.47,47.48,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000277.jpg,0.125798,0.028666,0.154464,84.48,47.44,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000278.jpg,0.125741,0.022658,0.148399,84.59,47.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000279.jpg,0.125939,0.031156,0.157095,84.5,47.43,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000280.jpg,0.125403,0.029861,0.155263,84.67,47.39,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000281.jpg,0.125817,0.021134,0.146951,84.65,47.4,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000282.jpg,0.12561,0.029935,0.155546,84.69,47.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000283.jpg,0.125314,0.025586,0.150901,84.56,47.31,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000284.jpg,0.124391,0.037113,0.161504,84.71,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000285.jpg,0.12498,0.025865,0.150845,84.67,47.23,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000286.jpg,0.124343,0.03594,0.160284,84.71,47.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000287.jpg,0.124848,0.027966,0.152814,84.61,47.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000288.jpg,0.124247,0.037511,0.161757,84.66,47.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000289.jpg,0.123962,0.028454,0.152416,84.58,46.99,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000290.jpg,0.123443,0.030012,0.153455,84.57,46.94,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000291.jpg,0.123727,0.04335,0.167077,84.48,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000292.jpg,0.123511,0.024996,0.148508,84.6,46.91,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000293.jpg,0.123485,0.024463,0.147948,84.57,46.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000294.jpg,0.123293,0.037478,0.160771,84.55,46.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000295.jpg,0.123761,0.027089,0.15085,84.49,46.91,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000296.jpg,0.123214,0.026258,0.149472,84.57,46.88,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000297.jpg,0.123347,0.035473,0.158819,84.49,46.89,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000298.jpg,0.122857,0.020802,0.14366,84.5,46.83,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000299.jpg,0.123109,0.023907,0.147016,84.41,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000300.jpg,0.120496,0.108111,0.228607,84.08,46.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000301.jpg,0.12059,0.017812,0.138402,84.1,46.28,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000302.jpg,0.121084,0.029108,0.150192,84.08,46.33,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000303.jpg,0.120948,0.02244,0.143388,84.14,46.31,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000304.jpg,0.1208,0.022326,0.143126,84.1,46.27,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000305.jpg,0.120818,0.037284,0.158102,84.1,46.29,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000306.jpg,0.12085,0.025471,0.14632,84.01,46.31,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000307.jpg,0.120547,0.022846,0.143393,84.0,46.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000308.jpg,0.120847,0.048417,0.169264,84.05,46.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000309.jpg,0.12115,0.018704,0.139853,84.03,46.4,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000310.jpg,0.121308,0.018959,0.140267,84.04,46.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000311.jpg,0.121309,0.019984,0.141293,84.0,46.45,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000312.jpg,0.121678,0.042675,0.164353,84.02,46.52,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000313.jpg,0.121138,0.026322,0.14746,84.09,46.52,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000314.jpg,0.121191,0.027752,0.148943,84.03,46.51,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000315.jpg,0.121497,0.044597,0.166094,84.07,46.51,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000316.jpg,0.121434,0.030245,0.151679,84.01,46.49,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000317.jpg,0.120546,0.032501,0.153047,84.13,46.41,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000318.jpg,0.120595,0.030067,0.150661,84.17,46.39,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000319.jpg,0.120267,0.043201,0.163467,84.34,46.35,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000320.jpg,0.120275,0.030422,0.150698,84.33,46.41,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000321.jpg,0.12059,0.027807,0.148397,84.35,46.42,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000322.jpg,0.120285,0.05141,0.171696,84.38,46.48,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000323.jpg,0.120063,0.025181,0.145244,84.41,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000324.jpg,0.120047,0.02836,0.148408,84.35,46.45,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000325.jpg,0.119818,0.027407,0.147225,84.34,46.43,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000326.jpg,0.121292,0.042721,0.164013,84.12,46.46,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000327.jpg,0.121335,0.025241,0.146576,84.12,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000328.jpg,0.121588,0.022505,0.144093,84.08,46.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000329.jpg,0.121484,0.047336,0.16882,84.09,46.51,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000330.jpg,0.123272,0.082959,0.206231,83.96,46.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000331.jpg,0.123342,0.023204,0.146545,84.02,46.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000332.jpg,0.124346,0.028953,0.153299,83.94,46.86,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000333.jpg,0.124218,0.023134,0.147351,83.95,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000334.jpg,0.124062,0.033775,0.157837,83.97,46.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000335.jpg,0.124061,0.027209,0.15127,83.9,46.79,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000336.jpg,0.123802,0.034812,0.158615,83.89,46.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000337.jpg,0.123889,0.020082,0.143971,83.88,46.77,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000338.jpg,0.123562,0.024166,0.147728,83.87,46.78,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000339.jpg,0.123564,0.045468,0.169032,83.91,46.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000340.jpg,0.12343,0.025004,0.148434,83.92,46.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000341.jpg,0.123209,0.028544,0.151752,84.04,46.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000342.jpg,0.123119,0.039229,0.162348,84.1,46.81,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000343.jpg,0.123095,0.023617,0.146712,84.16,46.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000344.jpg,0.123403,0.02787,0.151273,84.09,46.81,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000345.jpg,0.123282,0.046195,0.169476,84.1,46.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000346.jpg,0.123186,0.019402,0.142588,84.09,46.81,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000347.jpg,0.123226,0.017283,0.140509,84.08,46.83,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000348.jpg,0.123988,0.041536,0.165524,84.1,46.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000349.jpg,0.123887,0.018553,0.14244,84.09,46.87,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000350.jpg,0.123911,0.022011,0.145922,84.07,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000351.jpg,0.124457,0.047111,0.171568,84.04,46.87,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000352.jpg,0.12419,0.018964,0.143154,84.06,46.86,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000353.jpg,0.124435,0.019965,0.1444,84.05,46.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000354.jpg,0.124996,0.038655,0.163651,84.08,46.97,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000355.jpg,0.125378,0.018891,0.144269,84.09,46.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000356.jpg,0.125045,0.025025,0.150071,84.09,46.96,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000357.jpg,0.125229,0.045555,0.170784,84.08,46.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000358.jpg,0.125178,0.021024,0.146202,84.08,46.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000359.jpg,0.124546,0.026909,0.151455,84.08,46.97,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000360.jpg,0.125626,0.090076,0.215702,83.98,47.1,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000361.jpg,0.125797,0.019887,0.145684,84.01,47.12,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000362.jpg,0.126337,0.027479,0.153815,83.93,47.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000363.jpg,0.126552,0.028552,0.155104,83.94,47.12,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000364.jpg,0.126762,0.020569,0.147331,83.93,47.12,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000365.jpg,0.126988,0.034493,0.161481,83.93,47.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000366.jpg,0.126821,0.016568,0.14339,83.93,47.17,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000367.jpg,0.127061,0.031967,0.159028,83.95,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000368.jpg,0.127009,0.017527,0.144536,83.94,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000369.jpg,0.126772,0.035986,0.162758,83.96,47.21,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000370.jpg,0.12676,0.018531,0.145291,83.95,47.21,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000371.jpg,0.126732,0.033043,0.159775,83.97,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000372.jpg,0.126794,0.036357,0.16315,83.97,47.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000373.jpg,0.126389,0.015972,0.142361,83.99,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000374.jpg,0.126673,0.018388,0.145061,83.96,47.21,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000375.jpg,0.126459,0.040168,0.166627,83.97,47.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000376.jpg,0.126462,0.017144,0.143606,83.97,47.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000377.jpg,0.126435,0.020441,0.146875,83.96,47.19,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000378.jpg,0.126,0.038694,0.164694,84.0,47.18,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000379.jpg,0.126694,0.025818,0.152512,83.95,47.2,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000380.jpg,0.126416,0.020384,0.1468,83.95,47.21,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000381.jpg,0.126478,0.04139,0.167867,83.97,47.21,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000382.jpg,0.126014,0.021615,0.147629,84.05,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000383.jpg,0.126268,0.021925,0.148193,83.99,47.25,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000384.jpg,0.126676,0.045557,0.172233,83.94,47.26,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000385.jpg,0.126724,0.024373,0.151098,83.95,47.24,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000386.jpg,0.126778,0.0242,0.150977,83.96,47.23,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000387.jpg,0.126722,0.052085,0.178807,83.93,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000388.jpg,0.126687,0.016824,0.14351,83.92,47.22,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000389.jpg,0.126296,0.040393,0.166689,83.84,47.13,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000390.jpg,0.126007,0.08663,0.212637,83.74,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000391.jpg,0.126263,0.023332,0.149595,83.79,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000392.jpg,0.126724,0.028816,0.15554,83.7,46.95,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000393.jpg,0.126353,0.025417,0.15177,83.82,46.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000394.jpg,0.12644,0.031226,0.157666,83.76,46.88,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000395.jpg,0.126362,0.024962,0.151324,83.82,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000396.jpg,0.126971,0.035737,0.162708,83.74,46.89,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000397.jpg,0.126743,0.023509,0.150252,83.78,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000398.jpg,0.126335,0.023235,0.14957,83.8,46.94,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000399.jpg,0.126136,0.041934,0.168069,83.89,47.0,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000400.jpg,0.126589,0.02074,0.14733,83.91,47.01,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000401.jpg,0.126511,0.020692,0.147203,83.95,47.03,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000402.jpg,0.125759,0.040821,0.16658,84.03,47.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000403.jpg,0.125626,0.016753,0.14238,84.06,47.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000404.jpg,0.125612,0.019027,0.144639,84.03,47.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000405.jpg,0.125421,0.039887,0.165308,84.08,47.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000406.jpg,0.125496,0.020869,0.146366,84.09,47.09,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000407.jpg,0.125062,0.025564,0.150626,84.19,47.01,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000408.jpg,0.124718,0.031592,0.15631,84.23,46.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000409.jpg,0.124464,0.022337,0.146801,84.2,46.91,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000410.jpg,0.123474,0.028495,0.151969,84.07,46.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000411.jpg,0.12236,0.040905,0.163265,84.14,46.69,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000412.jpg,0.121914,0.025356,0.147271,84.45,46.74,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000413.jpg,0.122616,0.024803,0.147419,84.45,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000414.jpg,0.122831,0.036614,0.159446,84.51,46.98,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000415.jpg,0.122918,0.024244,0.147161,84.39,46.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000416.jpg,0.122476,0.029105,0.151581,84.3,46.81,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000417.jpg,0.122835,0.038566,0.161402,84.22,46.89,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000418.jpg,0.12268,0.021769,0.144449,84.22,46.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000419.jpg,0.122926,0.025637,0.148563,84.14,46.78,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000420.jpg,0.121575,0.098684,0.220259,84.02,46.6,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000421.jpg,0.121705,0.024626,0.146331,83.97,46.43,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000422.jpg,0.119419,0.031614,0.151033,83.77,46.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000423.jpg,0.118395,0.02664,0.145035,83.3,45.95,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000424.jpg,0.115834,0.035033,0.150867,83.52,45.43,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000425.jpg,0.112873,0.047115,0.159988,83.25,44.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000426.jpg,0.111056,0.042429,0.153484,83.35,44.47,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000427.jpg,0.109029,0.047654,0.156683,83.53,44.44,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000428.jpg,0.108451,0.048243,0.156694,83.94,44.3,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000429.jpg,0.107412,0.04756,0.154971,84.19,43.9,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000430.jpg,0.107701,0.048627,0.156328,84.02,43.91,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000431.jpg,0.108755,0.046878,0.155633,83.99,44.13,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000432.jpg,0.10764,0.048902,0.156541,84.23,44.1,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000433.jpg,0.107974,0.047557,0.15553,84.2,44.07,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000434.jpg,0.107229,0.044487,0.151715,84.24,44.02,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000435.jpg,0.108747,0.047636,0.156383,83.98,44.24,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000436.jpg,0.109126,0.048105,0.157231,83.9,44.27,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000437.jpg,0.108908,0.044554,0.153462,83.78,44.23,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000438.jpg,0.108493,0.046045,0.154538,83.75,44.15,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000439.jpg,0.108777,0.047935,0.156711,83.52,44.35,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000440.jpg,0.108883,0.045033,0.153916,83.57,44.38,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000441.jpg,0.109388,0.038129,0.147517,83.52,44.44,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000442.jpg,0.10977,0.037541,0.147312,83.81,44.48,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000443.jpg,0.110928,0.04244,0.153368,83.98,44.69,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000444.jpg,0.110627,0.041566,0.152193,83.99,44.69,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000445.jpg,0.111455,0.038346,0.149801,83.95,44.74,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000446.jpg,0.1112,0.03673,0.14793,83.81,44.75,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000447.jpg,0.111236,0.035272,0.146508,83.55,44.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000448.jpg,0.111234,0.034589,0.145823,83.62,44.58,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000449.jpg,0.111537,0.037308,0.148845,83.62,44.64,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000450.jpg,0.115876,0.121629,0.237505,83.35,44.94,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000451.jpg,0.115166,0.029586,0.144752,83.41,44.97,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000452.jpg,0.114907,0.029927,0.144834,83.39,44.88,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000453.jpg,0.114851,0.030499,0.145349,83.39,44.88,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000454.jpg,0.115388,0.031578,0.146966,83.38,44.91,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000455.jpg,0.115623,0.030286,0.145909,83.4,45.0,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000456.jpg,0.115587,0.030067,0.145654,83.32,44.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000457.jpg,0.115187,0.032841,0.148027,83.32,44.99,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000458.jpg,0.114863,0.035757,0.150621,83.13,44.89,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000459.jpg,0.114171,0.038171,0.152342,83.31,44.77,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000460.jpg,0.114609,0.037073,0.151682,83.34,44.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000461.jpg,0.114545,0.03833,0.152875,83.37,44.78,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000462.jpg,0.114341,0.039798,0.154139,83.38,44.93,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000463.jpg,0.113771,0.037595,0.151366,83.55,44.97,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000464.jpg,0.11368,0.036551,0.150231,83.53,44.92,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000465.jpg,0.11289,0.03923,0.15212,83.58,44.85,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000466.jpg,0.112916,0.036769,0.149686,83.55,44.79,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000467.jpg,0.112989,0.035519,0.148508,83.56,44.67,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000468.jpg,0.113238,0.036672,0.14991,83.5,44.71,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000469.jpg,0.112961,0.038947,0.151907,83.54,44.73,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000470.jpg,0.113165,0.035549,0.148714,83.4,44.77,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000471.jpg,0.112978,0.035541,0.148519,83.54,44.8,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000472.jpg,0.112766,0.03581,0.148576,83.53,44.76,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000473.jpg,0.112612,0.037829,0.150441,83.59,44.75,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000474.jpg,0.112841,0.037137,0.149978,83.5,44.72,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000475.jpg,0.112358,0.036372,0.14873,83.55,44.71,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000476.jpg,0.112252,0.032529,0.144781,83.52,44.82,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
frame_000477.jpg,0.111808,0.03564,0.147448,83.48,44.7,062959-00053-M-0002,062959-00053-M-0002_activity_results.csv
